"","country","year","gdpPercap","lifeExp","pop","continent"
"455","Brian Naylor",201705,0.645014996374013,5,10,"NPR"
"456","Brian Naylor",201706,0.361218208253666,6.66666666666667,13,"NPR"
"457","Brian Naylor",201707,0.361218208253666,6.66666666666667,13,"NPR"
"458","Brian Naylor",201708,0.361218208253666,6.66666666666667,13,"NPR"
"459","Brian Naylor",201709,0.361218208253666,6.66666666666667,13,"NPR"
"460","Brian Naylor",201710,0.361218208253666,6.66666666666667,13,"NPR"
"461","Brian Naylor",201711,0.493801786679546,10,14,"NPR"
"462","Brian Naylor",201712,0.392831399643039,10,17,"NPR"
"463","Brian Naylor",201801,0.392831399643039,10,17,"NPR"
"464","Brian Naylor",201802,0.392831399643039,10,17,"NPR"
"465","Brian Naylor",201803,0.392831399643039,10,17,"NPR"
"466","Brian Naylor",201804,0.392831399643039,10,17,"NPR"
"467","Brian Naylor",201805,0.392831399643039,10,17,"NPR"
"468","Brian Naylor",201806,0.392831399643039,10,17,"NPR"
"469","Brooke Singman",201603,0,0,0,"Fox news"
"470","Brooke Singman",201604,0,0,0,"Fox news"
"471","Brooke Singman",201605,0,0,0,"Fox news"
"472","Brooke Singman",201606,0,0,0,"Fox news"
"473","Brooke Singman",201607,0,0,0,"Fox news"
"474","Brooke Singman",201608,0,0,0,"Fox news"
"475","Brooke Singman",201609,0,0,0,"Fox news"
"476","Brooke Singman",201610,0,0,0,"Fox news"
"477","Brooke Singman",201611,0,0,0,"Fox news"
"478","Brooke Singman",201612,0,0,0,"Fox news"
"479","Brooke Singman",201701,0,0,0,"Fox news"
"480","Brooke Singman",201702,0,0,0,"Fox news"
"481","Brooke Singman",201703,0.638205608499123,10,2,"Fox news"
"482","Brooke Singman",201704,0.613684891620765,10,5,"Fox news"
"483","Brooke Singman",201705,0.557872558842206,10,7,"Fox news"
"484","Brooke Singman",201706,0.422603628482995,10,8,"Fox news"
"485","Brooke Singman",201707,0.422603628482995,10,8,"Fox news"
"486","Brooke Singman",201708,0.422603628482995,10,8,"Fox news"
"487","Brooke Singman",201709,0.283262454367356,10,11,"Fox news"
"488","Brooke Singman",201710,0.621285668165535,10,12,"Fox news"
"489","Brooke Singman",201711,0.539894426600034,10,20,"Fox news"
"490","Brooke Singman",201712,0.598620690798682,10,22,"Fox news"
"491","Brooke Singman",201801,0.489666436351159,10,23,"Fox news"
"492","Brooke Singman",201802,0.360543475171947,10,25,"Fox news"
"493","Brooke Singman",201803,0.576419094052083,10,27,"Fox news"
"494","Brooke Singman",201804,0.576419094052083,10,27,"Fox news"
"495","Brooke Singman",201805,0.576419094052083,10,27,"Fox news"
"496","Brooke Singman",201806,0.576419094052083,10,27,"Fox news"
"497","Carrie Johnson",201603,0,0,0,"NPR"
"498","Carrie Johnson",201604,0,0,0,"NPR"
"499","Carrie Johnson",201605,0,0,0,"NPR"
"500","Carrie Johnson",201606,0,0,0,"NPR"
"501","Carrie Johnson",201607,0,0,0,"NPR"
"502","Carrie Johnson",201608,0,0,0,"NPR"
"503","Carrie Johnson",201609,0.295406408466308,0,1,"NPR"
"504","Carrie Johnson",201610,0.295406408466308,0,1,"NPR"
"505","Carrie Johnson",201611,0.295406408466308,0,1,"NPR"
"506","Carrie Johnson",201612,0.35955221785049,10,2,"NPR"
"507","Carrie Johnson",201701,0.544271213169695,10,3,"NPR"
"508","Carrie Johnson",201702,0.544271213169695,10,3,"NPR"
"509","Carrie Johnson",201703,0.658580920278538,5,5,"NPR"
"510","Carrie Johnson",201704,0.658580920278538,5,5,"NPR"
"511","Carrie Johnson",201705,0.38523536674474,0,6,"NPR"
"512","Carrie Johnson",201706,0.38523536674474,0,6,"NPR"
"513","Carrie Johnson",201707,0.451141215017239,6.66666666666667,9,"NPR"
"514","Carrie Johnson",201708,0.451141215017239,6.66666666666667,9,"NPR"
"515","Carrie Johnson",201709,0.451141215017239,6.66666666666667,9,"NPR"
"516","Carrie Johnson",201710,0.451141215017239,6.66666666666667,9,"NPR"
"517","Carrie Johnson",201711,0.451141215017239,6.66666666666667,9,"NPR"
"518","Carrie Johnson",201712,0.451141215017239,6.66666666666667,9,"NPR"
"519","Carrie Johnson",201801,0.451141215017239,6.66666666666667,9,"NPR"
"520","Carrie Johnson",201802,0.451141215017239,6.66666666666667,9,"NPR"
"521","Carrie Johnson",201803,0.451141215017239,6.66666666666667,9,"NPR"
"522","Carrie Johnson",201804,0.451141215017239,6.66666666666667,9,"NPR"
"523","Carrie Johnson",201805,0.413323684677141,10,10,"NPR"
"524","Carrie Johnson",201806,0.413323684677141,10,10,"NPR"
"525","Charlie Spiering",201603,0,0,0,"Breitbart"
"526","Charlie Spiering",201604,0,0,0,"Breitbart"
"527","Charlie Spiering",201605,0,0,0,"Breitbart"
"528","Charlie Spiering",201606,0,0,0,"Breitbart"
"529","Charlie Spiering",201607,0,0,0,"Breitbart"
"530","Charlie Spiering",201608,0,0,0,"Breitbart"
"531","Charlie Spiering",201609,0,0,0,"Breitbart"
"532","Charlie Spiering",201610,0,0,0,"Breitbart"
"533","Charlie Spiering",201611,0,0,0,"Breitbart"
"534","Charlie Spiering",201612,0,0,0,"Breitbart"
"535","Charlie Spiering",201701,0,0,0,"Breitbart"
"536","Charlie Spiering",201702,0,0,0,"Breitbart"
"537","Charlie Spiering",201703,0,0,0,"Breitbart"
"538","Charlie Spiering",201704,0,0,0,"Breitbart"
"539","Charlie Spiering",201705,0,0,0,"Breitbart"
"540","Charlie Spiering",201706,0.400155220947619,-50,1,"Breitbart"
"541","Charlie Spiering",201707,0.400155220947619,-50,1,"Breitbart"
"542","Charlie Spiering",201708,0.400155220947619,-50,1,"Breitbart"
"543","Charlie Spiering",201709,0.400155220947619,-50,1,"Breitbart"
"544","Charlie Spiering",201710,0.400155220947619,-50,1,"Breitbart"
"545","Charlie Spiering",201711,0.366233485382796,-50,5,"Breitbart"
"546","Charlie Spiering",201712,0.503619258842397,-50,6,"Breitbart"
"547","Charlie Spiering",201801,0.503619258842397,-50,6,"Breitbart"
"548","Charlie Spiering",201802,0.62031472026938,-50,7,"Breitbart"
"549","Charlie Spiering",201803,0.48183091650986,-50,10,"Breitbart"
"550","Charlie Spiering",201804,0.620188858817878,-50,14,"Breitbart"
"551","Charlie Spiering",201805,0.479318236291685,-50,17,"Breitbart"
"552","Charlie Spiering",201806,0.479318236291685,-50,17,"Breitbart"
"553","Chris Cillizza",201603,0,0,0,"CNN"
"554","Chris Cillizza",201604,0,0,0,"CNN"
"555","Chris Cillizza",201605,0,0,0,"CNN"
"556","Chris Cillizza",201606,0,0,0,"CNN"
"557","Chris Cillizza",201607,0,0,0,"CNN"
"558","Chris Cillizza",201608,0,0,0,"CNN"
"559","Chris Cillizza",201609,0,0,0,"CNN"
"560","Chris Cillizza",201610,0,0,0,"CNN"
"561","Chris Cillizza",201611,0,0,0,"CNN"
"562","Chris Cillizza",201612,0,0,0,"CNN"
"563","Chris Cillizza",201701,0,0,0,"CNN"
"564","Chris Cillizza",201702,0,0,0,"CNN"
"565","Chris Cillizza",201703,0,0,0,"CNN"
"566","Chris Cillizza",201704,0.504919262814717,10,6,"CNN"
"567","Chris Cillizza",201705,0.50046947207191,10,9,"CNN"
"568","Chris Cillizza",201706,0.58390652478488,10,12,"CNN"
"569","Chris Cillizza",201707,0.436644997971271,10,15,"CNN"
"570","Chris Cillizza",201708,0.748146324858639,10,18,"CNN"
"571","Chris Cillizza",201709,0.712121857517664,10,20,"CNN"
"572","Chris Cillizza",201710,0.406622117983003,10,21,"CNN"
"573","Chris Cillizza",201711,0.597524324874492,10,25,"CNN"
"574","Chris Cillizza",201712,0.620386050533326,10,30,"CNN"
"575","Chris Cillizza",201801,0.620386050533326,10,30,"CNN"
"576","Chris Cillizza",201802,0.620386050533326,10,30,"CNN"
"577","Chris Cillizza",201803,0.646194106370604,10,31,"CNN"
"578","Chris Cillizza",201804,0.797363039899957,10,32,"CNN"
"579","Chris Cillizza",201805,0.529736912997749,10,36,"CNN"
"580","Chris Cillizza",201806,0.529736912997749,10,36,"CNN"
"581","Dan Merica",201603,0,0,0,"CNN"
"582","Dan Merica",201604,0,0,0,"CNN"
"583","Dan Merica",201605,0,0,0,"CNN"
"584","Dan Merica",201606,0,0,0,"CNN"
"585","Dan Merica",201607,0,0,0,"CNN"
"586","Dan Merica",201608,0,0,0,"CNN"
"587","Dan Merica",201609,0,0,0,"CNN"
"588","Dan Merica",201610,0,0,0,"CNN"
"589","Dan Merica",201611,0.544581167779757,10,2,"CNN"
"590","Dan Merica",201612,0.544581167779757,10,2,"CNN"
"591","Dan Merica",201701,0.544581167779757,10,2,"CNN"
"592","Dan Merica",201702,0.544581167779757,10,2,"CNN"
"593","Dan Merica",201703,0.544581167779757,10,2,"CNN"
"594","Dan Merica",201704,0.544581167779757,10,2,"CNN"
"595","Dan Merica",201705,0.843955718072624,10,4,"CNN"
"596","Dan Merica",201706,0.433438544503938,10,5,"CNN"
"597","Dan Merica",201707,0.643980600879194,10,7,"CNN"
"598","Dan Merica",201708,0.643980600879194,10,7,"CNN"
"599","Dan Merica",201709,0.56963147050547,10,8,"CNN"
"600","Dan Merica",201710,0.56963147050547,10,8,"CNN"
"601","Dan Merica",201711,0.319836487451682,10,9,"CNN"
"602","Dan Merica",201712,0.642304939860954,10,11,"CNN"
"603","Dan Merica",201801,0.642304939860954,10,11,"CNN"
"604","Dan Merica",201802,0.356640080063508,10,12,"CNN"
"605","Dan Merica",201803,0.489716126478602,10,13,"CNN"
"606","Dan Merica",201804,0.658090293017888,10,16,"CNN"
"607","Dan Merica",201805,0.660813178313883,10,20,"CNN"
"608","Dan Merica",201806,0.660813178313883,10,20,"CNN"
"609","Daniella Diaz",201603,0,0,0,"CNN"
"610","Daniella Diaz",201604,0,0,0,"CNN"
"611","Daniella Diaz",201605,0,0,0,"CNN"
"612","Daniella Diaz",201606,0,0,0,"CNN"
"613","Daniella Diaz",201607,0,0,0,"CNN"
"614","Daniella Diaz",201608,0,0,0,"CNN"
"615","Daniella Diaz",201609,0.499816914101967,10,1,"CNN"
"616","Daniella Diaz",201610,0.599943844203968,10,6,"CNN"
"617","Daniella Diaz",201611,0.599943844203968,10,6,"CNN"
"618","Daniella Diaz",201612,0.546702843369716,10,7,"CNN"
"619","Daniella Diaz",201701,0.546702843369716,10,7,"CNN"
"620","Daniella Diaz",201702,0.546702843369716,10,7,"CNN"
"621","Daniella Diaz",201703,0.546702843369716,10,7,"CNN"
"622","Daniella Diaz",201704,0.557561764345426,10,10,"CNN"
"623","Daniella Diaz",201705,0.557561764345426,10,10,"CNN"
"624","Daniella Diaz",201706,0.557561764345426,10,10,"CNN"
"625","Daniella Diaz",201707,0.557561764345426,10,10,"CNN"
"626","Daniella Diaz",201708,0.557561764345426,10,10,"CNN"
"627","Daniella Diaz",201709,0.785599445339405,10,11,"CNN"
"628","Daniella Diaz",201710,0.785599445339405,10,11,"CNN"
"629","Daniella Diaz",201711,0.542865624948514,10,14,"CNN"
"630","Daniella Diaz",201712,0.482243401767337,10,16,"CNN"
"631","Daniella Diaz",201801,0.482243401767337,10,16,"CNN"
"632","Daniella Diaz",201802,0.2744901769979,10,17,"CNN"
"633","Daniella Diaz",201803,0.2744901769979,10,17,"CNN"
"634","Daniella Diaz",201804,0.2744901769979,10,17,"CNN"
"635","Daniella Diaz",201805,0.2744901769979,10,17,"CNN"
"636","Daniella Diaz",201806,0.2744901769979,10,17,"CNN"
"637","Danielle Kurtzleben",201603,0,0,0,"NPR"
"638","Danielle Kurtzleben",201604,0,0,0,"NPR"
"639","Danielle Kurtzleben",201605,0,0,0,"NPR"
"640","Danielle Kurtzleben",201606,0.789227298143675,10,1,"NPR"
"641","Danielle Kurtzleben",201607,0.520408593496605,10,2,"NPR"
"642","Danielle Kurtzleben",201608,0.49124527661472,10,3,"NPR"
"643","Danielle Kurtzleben",201609,0.299424066772504,5,5,"NPR"
"644","Danielle Kurtzleben",201610,0.380443493748714,10,6,"NPR"
"645","Danielle Kurtzleben",201611,0.687876655714738,10,9,"NPR"
"646","Danielle Kurtzleben",201612,0.596516618602013,10,10,"NPR"
"647","Danielle Kurtzleben",201701,0.596516618602013,10,10,"NPR"
"648","Danielle Kurtzleben",201702,0.541929075377875,10,11,"NPR"
"649","Danielle Kurtzleben",201703,0.541929075377875,10,11,"NPR"
"650","Danielle Kurtzleben",201704,0.541929075377875,10,11,"NPR"
"651","Danielle Kurtzleben",201705,0.532977484451531,10,12,"NPR"
"652","Danielle Kurtzleben",201706,0.520700116591511,10,13,"NPR"
"653","Danielle Kurtzleben",201707,0.621580659732674,10,14,"NPR"
"654","Danielle Kurtzleben",201708,0.621580659732674,10,14,"NPR"
"655","Danielle Kurtzleben",201709,0.621580659732674,10,14,"NPR"
"656","Danielle Kurtzleben",201710,0.621580659732674,10,14,"NPR"
"657","Danielle Kurtzleben",201711,0.621580659732674,10,14,"NPR"
"658","Danielle Kurtzleben",201712,0.621580659732674,10,14,"NPR"
"659","Danielle Kurtzleben",201801,0.621580659732674,10,14,"NPR"
"660","Danielle Kurtzleben",201802,0.621580659732674,10,14,"NPR"
"661","Danielle Kurtzleben",201803,0.769740829068446,10,17,"NPR"
"662","Danielle Kurtzleben",201804,0.546164760594988,10,20,"NPR"
"663","Danielle Kurtzleben",201805,0.488005895916185,10,22,"NPR"
"664","Danielle Kurtzleben",201806,0.488005895916185,10,22,"NPR"
"665","David Weigel",201603,0,0,0,"Washington post"
"666","David Weigel",201604,0,0,0,"Washington post"
"667","David Weigel",201605,0,0,0,"Washington post"
"668","David Weigel",201606,0,0,0,"Washington post"
"669","David Weigel",201607,0,0,0,"Washington post"
"670","David Weigel",201608,0,0,0,"Washington post"
"671","David Weigel",201609,0,0,0,"Washington post"
"672","David Weigel",201610,0,0,0,"Washington post"
"673","David Weigel",201611,0,0,0,"Washington post"
"674","David Weigel",201612,0,0,0,"Washington post"
"675","David Weigel",201701,0,0,0,"Washington post"
"676","David Weigel",201702,0,0,0,"Washington post"
"677","David Weigel",201703,0,0,0,"Washington post"
"678","David Weigel",201704,0,0,0,"Washington post"
"679","David Weigel",201705,0,0,0,"Washington post"
"680","David Weigel",201706,0,0,0,"Washington post"
"681","David Weigel",201707,0,0,0,"Washington post"
"682","David Weigel",201708,0.60445681757047,10,5,"Washington post"
"683","David Weigel",201709,0.504672097352985,10,7,"Washington post"
"684","David Weigel",201710,0.465770326367667,10,8,"Washington post"
"685","David Weigel",201711,0.546380019522969,5,12,"Washington post"
"686","David Weigel",201712,0.781979868421628,10,14,"Washington post"
"687","David Weigel",201801,0.791920669887017,10,18,"Washington post"
"688","David Weigel",201802,0.636297142604558,10,23,"Washington post"
"689","David Weigel",201803,0.68102694908303,10,30,"Washington post"
"690","David Weigel",201804,0.833177937969047,10,32,"Washington post"
"691","David Weigel",201805,0.612440005818744,10,37,"Washington post"
"692","David Weigel",201806,0.612440005818744,10,37,"Washington post"
"693","David Wright",201603,0,0,0,"CNN"
"694","David Wright",201604,0,0,0,"CNN"
"695","David Wright",201605,0,0,0,"CNN"
"696","David Wright",201606,0,0,0,"CNN"
"697","David Wright",201607,0,0,0,"CNN"
"698","David Wright",201608,0,0,0,"CNN"
"699","David Wright",201609,0,0,0,"CNN"
"700","David Wright",201610,0.473674634205625,10,2,"CNN"
"701","David Wright",201611,0.473674634205625,10,2,"CNN"
"702","David Wright",201612,0.473674634205625,10,2,"CNN"
"703","David Wright",201701,0.473674634205625,10,2,"CNN"
"704","David Wright",201702,0.473674634205625,10,2,"CNN"
"705","David Wright",201703,0.473674634205625,10,2,"CNN"
"706","David Wright",201704,0.473674634205625,10,2,"CNN"
"707","David Wright",201705,0.313707777777929,10,3,"CNN"
"708","David Wright",201706,0.313707777777929,10,3,"CNN"
"709","David Wright",201707,0.313707777777929,10,3,"CNN"
"710","David Wright",201708,0.313707777777929,10,3,"CNN"
"711","David Wright",201709,0.313707777777929,10,3,"CNN"
"712","David Wright",201710,0.313707777777929,10,3,"CNN"
"713","David Wright",201711,0.313707777777929,10,3,"CNN"
"714","David Wright",201712,0.313707777777929,10,3,"CNN"
"715","David Wright",201801,0.313707777777929,10,3,"CNN"
"716","David Wright",201802,0.313707777777929,10,3,"CNN"
"717","David Wright",201803,0.609070253932124,10,5,"CNN"
"718","David Wright",201804,0.623138801013458,10,7,"CNN"
"719","David Wright",201805,0.561465055744042,10,8,"CNN"
"720","David Wright",201806,0.561465055744042,10,8,"CNN"
"721","Debbie Elliott",201603,0,0,0,"NPR"
"722","Debbie Elliott",201604,0,0,0,"NPR"
"723","Debbie Elliott",201605,0,0,0,"NPR"
"724","Debbie Elliott",201606,0,0,0,"NPR"
"725","Debbie Elliott",201607,0,0,0,"NPR"
"726","Debbie Elliott",201608,0,0,0,"NPR"
"727","Debbie Elliott",201609,0,0,0,"NPR"
"728","Debbie Elliott",201610,0,0,0,"NPR"
"729","Debbie Elliott",201611,0.441348965783357,10,2,"NPR"
"730","Debbie Elliott",201612,0.441348965783357,10,2,"NPR"
"731","Debbie Elliott",201701,0.441348965783357,10,2,"NPR"
"732","Debbie Elliott",201702,0.441348965783357,10,2,"NPR"
"733","Debbie Elliott",201703,0.441348965783357,10,2,"NPR"
"734","Debbie Elliott",201704,0.441348965783357,10,2,"NPR"
"735","Debbie Elliott",201705,0.441348965783357,10,2,"NPR"
"736","Debbie Elliott",201706,0.441348965783357,10,2,"NPR"
"737","Debbie Elliott",201707,0.846976099456235,10,3,"NPR"
"738","Debbie Elliott",201708,0.846976099456235,10,3,"NPR"
"739","Debbie Elliott",201709,0.34727560480731,10,4,"NPR"
"740","Debbie Elliott",201710,0.34727560480731,10,4,"NPR"
"741","Debbie Elliott",201711,0.460854113630016,0,5,"NPR"
"742","Debbie Elliott",201712,0.373925918027933,3.33333333333333,8,"NPR"
"743","Debbie Elliott",201801,0.373925918027933,3.33333333333333,8,"NPR"
"744","Debbie Elliott",201802,0.373925918027933,3.33333333333333,8,"NPR"
"745","Debbie Elliott",201803,0.373925918027933,3.33333333333333,8,"NPR"
"746","Debbie Elliott",201804,0.373925918027933,3.33333333333333,8,"NPR"
"747","Debbie Elliott",201805,0.373925918027933,3.33333333333333,8,"NPR"
"748","Debbie Elliott",201806,0.373925918027933,3.33333333333333,8,"NPR"
"749","Domenico Montanaro",201603,0,0,0,"NPR"
"750","Domenico Montanaro",201604,0,0,0,"NPR"
"751","Domenico Montanaro",201605,0,0,0,"NPR"
"752","Domenico Montanaro",201606,0,0,0,"NPR"
"753","Domenico Montanaro",201607,0,0,0,"NPR"
"754","Domenico Montanaro",201608,0,0,0,"NPR"
"755","Domenico Montanaro",201609,0,0,0,"NPR"
"756","Domenico Montanaro",201610,0.562208628376496,10,1,"NPR"
"757","Domenico Montanaro",201611,0.604106361911595,10,5,"NPR"
"758","Domenico Montanaro",201612,0.604106361911595,10,5,"NPR"
"759","Domenico Montanaro",201701,0.604106361911595,10,5,"NPR"
"760","Domenico Montanaro",201702,0.604106361911595,10,5,"NPR"
"761","Domenico Montanaro",201703,0.604106361911595,10,5,"NPR"
"762","Domenico Montanaro",201704,0.496580107235598,5,7,"NPR"
"763","Domenico Montanaro",201705,0.496580107235598,5,7,"NPR"
"764","Domenico Montanaro",201706,0.496580107235598,5,7,"NPR"
"765","Domenico Montanaro",201707,0.496580107235598,5,7,"NPR"
"766","Domenico Montanaro",201708,0.496580107235598,5,7,"NPR"
"767","Domenico Montanaro",201709,0.496580107235598,5,7,"NPR"
"768","Domenico Montanaro",201710,0.679992246181316,10,8,"NPR"
"769","Domenico Montanaro",201711,0.65069704889869,10,10,"NPR"
"770","Domenico Montanaro",201712,0.65069704889869,10,10,"NPR"
"771","Domenico Montanaro",201801,0.549243998383616,10,11,"NPR"
"772","Domenico Montanaro",201802,0.549243998383616,10,11,"NPR"
"773","Domenico Montanaro",201803,0.62141361145401,10,14,"NPR"
"774","Domenico Montanaro",201804,0.62141361145401,10,14,"NPR"
"775","Domenico Montanaro",201805,0.533792102316503,10,15,"NPR"
"776","Domenico Montanaro",201806,0.533792102316503,10,15,"NPR"
"777","Don Gonyea",201603,0,0,0,"NPR"
"778","Don Gonyea",201604,0,0,0,"NPR"
"779","Don Gonyea",201605,0,0,0,"NPR"
"780","Don Gonyea",201606,0,0,0,"NPR"
"781","Don Gonyea",201607,0.687085834370014,10,1,"NPR"
"782","Don Gonyea",201608,0.687085834370014,10,1,"NPR"
"783","Don Gonyea",201609,0.445036703864246,0,3,"NPR"
"784","Don Gonyea",201610,0.445036703864246,0,3,"NPR"
"785","Don Gonyea",201611,0.445036703864246,0,3,"NPR"
"786","Don Gonyea",201612,0.445036703864246,0,3,"NPR"
"787","Don Gonyea",201701,0.445036703864246,0,3,"NPR"
"788","Don Gonyea",201702,0.445036703864246,0,3,"NPR"
"789","Don Gonyea",201703,0.445036703864246,0,3,"NPR"
"790","Don Gonyea",201704,0.445036703864246,0,3,"NPR"
"791","Don Gonyea",201705,0.501743415905035,5,7,"NPR"
"792","Don Gonyea",201706,0.416398025318185,0,8,"NPR"
"793","Don Gonyea",201707,0.416398025318185,0,8,"NPR"
"794","Don Gonyea",201708,0.416398025318185,0,8,"NPR"
"795","Don Gonyea",201709,0.416398025318185,0,8,"NPR"
"796","Don Gonyea",201710,0.416398025318185,0,8,"NPR"
"797","Don Gonyea",201711,0.416398025318185,0,8,"NPR"
"798","Don Gonyea",201712,0.416398025318185,0,8,"NPR"
"799","Don Gonyea",201801,0.416398025318185,0,8,"NPR"
"800","Don Gonyea",201802,0.416398025318185,0,8,"NPR"
"801","Don Gonyea",201803,0.416398025318185,0,8,"NPR"
"802","Don Gonyea",201804,0.416398025318185,0,8,"NPR"
"803","Don Gonyea",201805,0.416398025318185,0,8,"NPR"
"804","Don Gonyea",201806,0.416398025318185,0,8,"NPR"
"805","Editorial Board",201603,0,0,0,"Washington post"
"806","Editorial Board",201604,0,0,0,"Washington post"
"807","Editorial Board",201605,0,0,0,"Washington post"
"808","Editorial Board",201606,0,0,0,"Washington post"
"809","Editorial Board",201607,0,0,0,"Washington post"
"810","Editorial Board",201608,0,0,0,"Washington post"
"811","Editorial Board",201609,0,0,0,"Washington post"
"812","Editorial Board",201610,0,0,0,"Washington post"
"813","Editorial Board",201611,0,0,0,"Washington post"
"814","Editorial Board",201612,0,0,0,"Washington post"
"815","Editorial Board",201701,0,0,0,"Washington post"
"816","Editorial Board",201702,0,0,0,"Washington post"
"817","Editorial Board",201703,0,0,0,"Washington post"
"818","Editorial Board",201704,0,0,0,"Washington post"
"819","Editorial Board",201705,0,0,0,"Washington post"
"820","Editorial Board",201706,0,0,0,"Washington post"
"821","Editorial Board",201707,0,0,0,"Washington post"
"822","Editorial Board",201708,0,0,0,"Washington post"
"823","Editorial Board",201709,0.506201803542036,10,2,"Washington post"
"824","Editorial Board",201710,0.627601040364791,10,3,"Washington post"
"825","Editorial Board",201711,0.332861828297124,10,4,"Washington post"
"826","Editorial Board",201712,0.818337622509602,10,5,"Washington post"
"827","Editorial Board",201801,0.619366525916404,10,6,"Washington post"
"828","Editorial Board",201802,0.698924514509431,10,7,"Washington post"
"829","Editorial Board",201803,0.605714152369854,10,12,"Washington post"
"830","Editorial Board",201804,0.615275298065581,10,14,"Washington post"
"831","Editorial Board",201805,0.522287012779536,10,16,"Washington post"
"832","Editorial Board",201806,0.522287012779536,10,16,"Washington post"
"833","Eleanor Beardsley",201603,0,0,0,"NPR"
"834","Eleanor Beardsley",201604,0,0,0,"NPR"
"835","Eleanor Beardsley",201605,0,0,0,"NPR"
"836","Eleanor Beardsley",201606,0,0,0,"NPR"
"837","Eleanor Beardsley",201607,0,0,0,"NPR"
"838","Eleanor Beardsley",201608,0,0,0,"NPR"
"839","Eleanor Beardsley",201609,0,0,0,"NPR"
"840","Eleanor Beardsley",201610,0,0,0,"NPR"
"841","Eleanor Beardsley",201611,0,0,0,"NPR"
"842","Eleanor Beardsley",201612,0,0,0,"NPR"
"843","Eleanor Beardsley",201701,0.474583625885343,10,2,"NPR"
"844","Eleanor Beardsley",201702,0.371946891464337,3.33333333333333,5,"NPR"
"845","Eleanor Beardsley",201703,0.351261649675725,3.33333333333333,8,"NPR"
"846","Eleanor Beardsley",201704,0.498487173349055,6,13,"NPR"
"847","Eleanor Beardsley",201705,0.535257841443657,10,14,"NPR"
"848","Eleanor Beardsley",201706,0.515168144719182,2.5,18,"NPR"
"849","Eleanor Beardsley",201707,0.515168144719182,2.5,18,"NPR"
"850","Eleanor Beardsley",201708,0.515168144719182,2.5,18,"NPR"
"851","Eleanor Beardsley",201709,0.515168144719182,2.5,18,"NPR"
"852","Eleanor Beardsley",201710,0.515168144719182,2.5,18,"NPR"
"853","Eleanor Beardsley",201711,0.515168144719182,2.5,18,"NPR"
"854","Eleanor Beardsley",201712,0.515168144719182,2.5,18,"NPR"
"855","Eleanor Beardsley",201801,0.515168144719182,2.5,18,"NPR"
"856","Eleanor Beardsley",201802,0.515168144719182,2.5,18,"NPR"
"857","Eleanor Beardsley",201803,0.515168144719182,2.5,18,"NPR"
"858","Eleanor Beardsley",201804,0.515168144719182,2.5,18,"NPR"
"859","Eleanor Beardsley",201805,0.515168144719182,2.5,18,"NPR"
"860","Eleanor Beardsley",201806,0.515168144719182,2.5,18,"NPR"
"861","Eli Watkins",201603,0,0,0,"CNN"
"862","Eli Watkins",201604,0,0,0,"CNN"
"863","Eli Watkins",201605,0,0,0,"CNN"
"864","Eli Watkins",201606,0,0,0,"CNN"
"865","Eli Watkins",201607,0,0,0,"CNN"
"866","Eli Watkins",201608,0,0,0,"CNN"
"867","Eli Watkins",201609,0,0,0,"CNN"
"868","Eli Watkins",201610,0.791058255918775,0,1,"CNN"
"869","Eli Watkins",201611,0.629359914572565,10,2,"CNN"
"870","Eli Watkins",201612,0.629359914572565,10,2,"CNN"
"871","Eli Watkins",201701,0.629359914572565,10,2,"CNN"
"872","Eli Watkins",201702,0.629359914572565,10,2,"CNN"
"873","Eli Watkins",201703,0.468707094184013,10,3,"CNN"
"874","Eli Watkins",201704,0.478040768688673,10,5,"CNN"
"875","Eli Watkins",201705,0.478040768688673,10,5,"CNN"
"876","Eli Watkins",201706,0.478040768688673,10,5,"CNN"
"877","Eli Watkins",201707,0.633134871896703,10,6,"CNN"
"878","Eli Watkins",201708,0.525117477085867,10,7,"CNN"
"879","Eli Watkins",201709,0.525117477085867,10,7,"CNN"
"880","Eli Watkins",201710,0.525117477085867,10,7,"CNN"
"881","Eli Watkins",201711,0.525117477085867,10,7,"CNN"
"882","Eli Watkins",201712,0.534274284930124,10,9,"CNN"
"883","Eli Watkins",201801,0.534274284930124,10,9,"CNN"
"884","Eli Watkins",201802,0.534274284930124,10,9,"CNN"
"885","Eli Watkins",201803,0.564079872673956,10,10,"CNN"
"886","Eli Watkins",201804,0.458024962886468,10,11,"CNN"
"887","Eli Watkins",201805,0.567270824818784,10,13,"CNN"
"888","Eli Watkins",201806,0.567270824818784,10,13,"CNN"
"889","Eric Bradner",201603,0,0,0,"CNN"
"890","Eric Bradner",201604,0,0,0,"CNN"
"891","Eric Bradner",201605,0,0,0,"CNN"
"892","Eric Bradner",201606,0,0,0,"CNN"
"893","Eric Bradner",201607,0,0,0,"CNN"
"894","Eric Bradner",201608,0,0,0,"CNN"
"895","Eric Bradner",201609,0.670844148737577,10,1,"CNN"
"896","Eric Bradner",201610,0.631000405543242,10,5,"CNN"
"897","Eric Bradner",201611,0.463026445485246,10,7,"CNN"
"898","Eric Bradner",201612,0.591824976377921,10,11,"CNN"
"899","Eric Bradner",201701,0.591824976377921,10,11,"CNN"
"900","Eric Bradner",201702,0.595584593256056,10,13,"CNN"
"901","Eric Bradner",201703,0.564037726696437,10,14,"CNN"
"902","Eric Bradner",201704,0.467213181722459,10,15,"CNN"
